2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 88/94: 23 Similarly if radius be reduced to 1/n times then area of cross-section decreases 1/n2 times so th...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 89/94: . If a wire of resistance R, cut in n equal parts and then these parts are collected to form a bundl...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 90/94: .e. how the potential difference is applied. See the following figures Length = a Length = b Area of...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 91/94: 24 1/ 2 2 AB 1 2 1 2 3 1 2 1 1 R (R R ) (R R ) 4R (R R ) 2 2           2 AB 1 1 R 1 R R 1 ...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 92/94: . 29. Whenever a cell or battery is present in a branch there must be some resistance (internal or e...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 93/94: . Graphical view of open circuit and closed circuit of a cell. 32. If n identical cells are connecte...
2026-06-18 14:46:15 | DEBUG    | main                 | [INGEST_BG]   Chunk 94/94: 25 36. Wheatstone bridge is most sensitive if all the arms of bridge have equal resistances i.e. P =...
2026-06-18 14:46:15 | INFO     | main                 | [INGEST_BG] STEP 3 — Embedding 94 chunks from electricity.pdf (batch_size: 500)
2026-06-18 14:46:15 | INFO     | embedder             | [EMBED] Embedding 94 texts in 1 batch(es) | workers: 10
2026-06-18 14:46:15 | DEBUG    | embedder             | [EMBED] Batch 1 — 94 texts (thread started)
2026-06-18 14:46:15 | INFO     | embedder             | [EMBED] 📤 Batch 1 — Calling Azure OpenAI API for 94 chunks...
2026-06-18 14:46:19 | INFO     | embedder             | [EMBED] ✅ Batch 1 — 94 texts embedded | dim: 1536 | Total: 94 chunks processed
2026-06-18 14:46:19 | INFO     | main                 | [INGEST_BG] ✅ Embedded 94 vectors
2026-06-18 14:46:19 | INFO     | main                 | [INGEST_BG] STEP 4 — Storing 94 vectors in ChromaDB
2026-06-18 14:46:19 | INFO     | vector_store         | [STORE] Adding 94 vectors
2026-06-18 14:46:19 | INFO     | vector_store         | [STORE] ✅ 94 vectors added — total now: 188
2026-06-18 14:46:19 | INFO     | main                 | [INGEST_BG] ✅ electricity.pdf — ingested successfully
2026-06-18 14:46:19 | INFO     | main                 | [INGEST_BG] ✅ Complete — 1 doc(s) | 188 total vectors
2026-06-18 14:46:32 | INFO     | app                  | [QUERY/STREAM] ▶ 'what is this pdf about' | override=None | retrieve_all=False
2026-06-18 14:46:32 | INFO     | app                  | [QUERY] STEP 1 — Resolving query context
2026-06-18 14:46:32 | INFO     | context_resolver     | [RESOLVER] Processing query: what is this pdf about
2026-06-18 14:46:32 | INFO     | context_resolver     | [RESOLVER] ℹ️ No active_group_id provided (None)
2026-06-18 14:46:32 | INFO     | context_resolver     | [RESOLVER] Using LLM classification
2026-06-18 14:46:32 | INFO     | llm_classifier       | [LLM_CLASSIFIER] Classifying: what is this pdf about
2026-06-18 14:46:35 | INFO     | llm_classifier       | [LLM_CLASSIFIER] Parsed response: independent | summary
2026-06-18 14:46:35 | INFO     | llm_classifier       | [LLM_CLASSIFIER] Standalone query: Summarize the content of the electricity.pdf document.
2026-06-18 14:46:35 | INFO     | llm_classifier       | [LLM_CLASSIFIER] ✅ Classified as:
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - dependency_type: independent
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - retrieval_intent: summary
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - answer_source: document
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - retrieval_scope: whole_document
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - standalone_query: Summarize the content of the electricity.pdf document.
2026-06-18 14:46:35 | INFO     | llm_classifier       |   - reasoning: The user is asking for an overview of the entire loaded PDF, which is a clear, self-contained reques
2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] LLM: independent | summary | belongs=False | answer_source=document | scope=whole_document
2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] Final standalone query: Summarize the content of the electricity.pdf document.
2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] Will create new group: Document overview
2026-06-18 14:46:35 | INFO     | embedder             | [EMBED] Embedding 1 texts in 1 batch(es) | workers: 10
2026-06-18 14:46:35 | DEBUG    | embedder             | [EMBED] Batch 1 — 1 texts (thread started)
2026-06-18 14:46:35 | INFO     | embedder             | [EMBED] 📤 Batch 1 — Calling Azure OpenAI API for 1 chunks...
2026-06-18 14:46:35 | INFO     | embedder             | [EMBED] ✅ Batch 1 — 1 texts embedded | dim: 1536 | Total: 1 chunks processed
2026-06-18 14:46:35 | WARNING  | memory_store         | [MEMORY_STORE] No group summaries indexed yet
2026-06-18 14:46:35 | INFO     | memory_manager       | [MEMORY_MGR] ✅ Found 0 relevant groups
2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] Found 0 groups above threshold 0.3
2026-06-18 14:46:35 | INFO     | context_resolver     | [RESOLVER] Found 0 relevant groups
